id,user_id,category_id,description,amount,type,transaction_date,notes,created_at,updated_at
660e8400-e29b-41d4-a716-446655440001,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440008,Salário Agosto,4500.00,RECEITA,2025-08-01,Salário mensal,2025-08-01T10:00:00Z,2025-08-01T10:00:00Z
660e8400-e29b-41d4-a716-446655440002,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440009,Freelance Design,800.00,RECEITA,2025-08-05,Projeto de logo,2025-08-05T14:30:00Z,2025-08-05T14:30:00Z
660e8400-e29b-41d4-a716-446655440003,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Supermercado,320.50,DESPESA,2025-08-03,Compras da semana,2025-08-03T18:45:00Z,2025-08-03T18:45:00Z
660e8400-e29b-41d4-a716-446655440004,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440002,Combustível,180.00,DESPESA,2025-08-04,Gasolina,2025-08-04T08:20:00Z,2025-08-04T08:20:00Z
660e8400-e29b-41d4-a716-446655440005,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440006,Conta de Luz,145.80,DESPESA,2025-08-07,Energia elétrica,2025-08-07T16:00:00Z,2025-08-07T16:00:00Z
660e8400-e29b-41d4-a716-446655440006,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Restaurante,85.00,DESPESA,2025-08-08,Jantar no centro,2025-08-08T20:15:00Z,2025-08-08T20:15:00Z
660e8400-e29b-41d4-a716-446655440007,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440003,Cinema,45.00,DESPESA,2025-08-10,Filme com amigos,2025-08-10T19:30:00Z,2025-08-10T19:30:00Z
660e8400-e29b-41d4-a716-446655440008,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440004,Farmácia,67.50,DESPESA,2025-08-12,Medicamentos,2025-08-12T11:20:00Z,2025-08-12T11:20:00Z
660e8400-e29b-41d4-a716-446655440009,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Delivery,42.90,DESPESA,2025-08-15,Pizza,2025-08-15T21:00:00Z,2025-08-15T21:00:00Z
660e8400-e29b-41d4-a716-446655440010,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440002,Uber,28.50,DESPESA,2025-08-18,Corrida para trabalho,2025-08-18T07:45:00Z,2025-08-18T07:45:00Z
660e8400-e29b-41d4-a716-446655440011,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440007,Camiseta,89.90,DESPESA,2025-08-20,Roupa nova,2025-08-20T15:30:00Z,2025-08-20T15:30:00Z
660e8400-e29b-41d4-a716-446655440012,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Açougue,125.00,DESPESA,2025-08-22,Carnes,2025-08-22T10:15:00Z,2025-08-22T10:15:00Z
660e8400-e29b-41d4-a716-446655440013,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440010,Dividendos,150.00,RECEITA,2025-08-25,Ações ITUB4,2025-08-25T09:00:00Z,2025-08-25T09:00:00Z
660e8400-e29b-41d4-a716-446655440014,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440003,Streaming,29.90,DESPESA,2025-08-28,Netflix,2025-08-28T12:00:00Z,2025-08-28T12:00:00Z
660e8400-e29b-41d4-a716-446655440015,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Padaria,35.80,DESPESA,2025-08-30,Pães e café,2025-08-30T07:30:00Z,2025-08-30T07:30:00Z
660e8400-e29b-41d4-a716-446655440016,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440008,Salário Setembro,4500.00,RECEITA,2025-09-01,Salário mensal,2025-09-01T10:00:00Z,2025-09-01T10:00:00Z
660e8400-e29b-41d4-a716-446655440017,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440009,Freelance Website,1200.00,RECEITA,2025-09-03,Desenvolvimento web,2025-09-03T16:20:00Z,2025-09-03T16:20:00Z
660e8400-e29b-41d4-a716-446655440018,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440001,Supermercado,298.75,DESPESA,2025-09-05,Compras mensais,2025-09-05T19:00:00Z,2025-09-05T19:00:00Z
660e8400-e29b-41d4-a716-446655440019,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440002,Combustível,195.00,DESPESA,2025-09-07,Gasolina,2025-09-07T08:45:00Z,2025-09-07T08:45:00Z
660e8400-e29b-41d4-a716-446655440020,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440006,Internet,89.90,DESPESA,2025-09-10,Fibra ótica,2025-09-10T14:30:00Z,2025-09-10T14:30:00Z
660e8400-e29b-41d4-a716-446655440021,cc116640-a6ca-4dde-ab87-cd3d9a02085f,550e8400-e29b-41d4-a716-446655440004,Consulta Médica,180.00,DESPESA,2025-09-12,Check-up,2025-09-12T15:00:00Z,2025-09-12T15:00:00Z
